163328	163326	163325	163327
163327	163325	163333	163334
163580	163579	163326	163328
163864	163327	163334	163863
163867	163864	163863	163868
163867	163328	163327	163864
163873	163874	163872	163871
163879	163873	163871	163880
164157	163580	163328	163867
164437	163867	163868	164438
164441	164157	163867	164437
163874	164444	164443	163872
164767	164441	164437	164768
163880	163871	164441	164767
55401	55403	164771	164772
55403	55405	164775	164771
163325	165088	165087	163333
163333	165087	87326	87292
163868	163863	87224	87190
164438	163868	87190	87156
165093	165094	165092	165091
164444	165093	165091	164443
165099	165101	165102	165100
165107	165108	165101	165099
165088	165374	165373	165087
165087	165373	87360	87326
163871	163872	164157	164441
163872	164443	163580	164157
163334	163333	87292	87258
163863	163334	87258	87224
164768	164437	164438	165377
165379	165380	163874	163873
165383	165379	163873	163879
164775	165386	165387	165385
55405	55407	165386	164775
165661	165663	165664	165662
165669	165670	165663	165661
165674	165673	165374	165088
163326	165674	165088	163325
164443	165091	163579	163580
165377	164438	87156	87122
165677	164772	165094	165093
165679	165677	165093	164444
165380	165679	164444	163874
165681	165683	165684	165682
165385	165387	165683	165681
165903	165908	165907	165082
165921	165923	165924	165922
165929	165930	165923	165921
165094	165934	165933	165092
165092	165933	165937	165938
165091	165092	165938	163579
163579	165938	165674	163326
164772	164771	165934	165094
55399	55401	164772	165677
165386	165941	165942	165387
55407	55409	165941	165386
165923	166103	166104	165924
165930	166107	166103	165923
164771	164775	165385	165934
165934	165385	165681	165933
165938	165937	165673	165674
166109	166111	166112	166110
165682	165684	166111	166109
165683	166117	166118	165684
165387	165942	166117	165683
166121	165689	165690	166122
55411	55413	165689	166121
165369	165921	165922	165656
165656	165922	86918	86884
165908	166217	166218	165907
55379	55381	166217	165908
166103	165661	165662	166104
166107	165669	165661	166103
166221	164768	165377	166222
166225	164767	164768	166221
165374	166110	166227	165373
165373	166227	87394	87360
55395	55397	165679	165380
55397	55399	165677	165679
166227	166229	87428	87394
166110	166112	166229	166227
165941	166121	166122	165942
55409	55411	166121	165941
166231	165945	165108	165107
166122	165690	165945	166231
165082	165907	166271	165081
165081	166271	165929	165365
55377	55379	165908	165903
166271	166273	165930	165929
165907	166218	166273	166271
166217	166275	166276	166218
55381	55383	166275	166217
166275	166279	166280	166276
55383	55385	166279	166275
165663	166221	166222	165664
165670	166225	166221	165663
166283	165383	163879	166284
55389	55391	165383	166283
165937	165682	166109	165673
165673	166109	166110	165374
55391	55393	165379	165383
55393	55395	165380	165379
166111	166287	166288	166112
165684	166118	166287	166111
166287	165099	165100	166288
166118	165107	165099	166287
166291	166292	87530	87496
165100	165102	166292	166291
165365	165929	165921	165369
165922	165924	86952	86918
166273	166327	166107	165930
166218	166276	166327	166273
166327	166329	165669	166107
166276	166280	166329	166327
166279	166331	166332	166280
55385	55387	166331	166279
166331	166283	166284	166332
55387	55389	166283	166331
166335	163880	164767	166225
166284	163879	163880	166335
165933	165681	165682	165937
166229	166337	87462	87428
166112	166288	166337	166229
166117	166231	165107	166118
165942	166122	166231	166117
165924	166104	86986	86952
166104	165662	87020	86986
166329	166343	165670	165669
166280	166332	166343	166329
166343	166335	166225	165670
166332	166284	166335	166343
166222	165377	87122	87088
166337	166291	87496	87462
166288	165100	166291	166337
165662	165664	87054	87020
165664	166222	87088	87054
