56601	56611	56612	56602
56611	56621	56622	56612
56621	56631	56632	56622
56631	56641	56642	56632
56641	56651	56652	56642
56651	56661	56662	56652
56661	56671	56672	56662
56671	56681	56682	56672
56681	56460	56461	56682
56602	56612	56613	56603
56612	56622	56623	56613
56622	56632	56633	56623
56632	56642	56643	56633
56642	56652	56653	56643
56652	56662	56663	56653
56662	56672	56673	56663
56672	56682	56683	56673
56682	56461	56462	56683
56603	56613	56614	56604
56613	56623	56624	56614
56623	56633	56634	56624
56633	56643	56644	56634
56643	56653	56654	56644
56653	56663	56664	56654
56663	56673	56674	56664
56673	56683	56684	56674
56683	56462	56463	56684
56604	56614	56615	56605
56614	56624	56625	56615
56624	56634	56635	56625
56634	56644	56645	56635
56644	56654	56655	56645
56654	56664	56665	56655
56664	56674	56675	56665
56674	56684	56685	56675
56684	56463	56464	56685
56605	56615	56616	56606
56615	56625	56626	56616
56625	56635	56636	56626
56635	56645	56646	56636
56645	56655	56656	56646
56655	56665	56666	56656
56665	56675	56676	56666
56675	56685	56686	56676
56685	56464	56465	56686
56606	56616	56617	56607
56616	56626	56627	56617
56626	56636	56637	56627
56636	56646	56647	56637
56646	56656	56657	56647
56656	56666	56667	56657
56666	56676	56677	56667
56676	56686	56687	56677
56686	56465	56466	56687
56607	56617	56618	56608
56617	56627	56628	56618
56627	56637	56638	56628
56637	56647	56648	56638
56647	56657	56658	56648
56657	56667	56668	56658
56667	56677	56678	56668
56677	56687	56688	56678
56687	56466	56467	56688
56608	56618	56619	56609
56618	56628	56629	56619
56628	56638	56639	56629
56638	56648	56649	56639
56648	56658	56659	56649
56658	56668	56669	56659
56668	56678	56679	56669
56678	56688	56689	56679
56688	56467	56468	56689
56609	56619	56620	56610
56619	56629	56630	56620
56629	56639	56640	56630
56639	56649	56650	56640
56649	56659	56660	56650
56659	56669	56670	56660
56669	56679	56680	56670
56679	56689	56690	56680
56689	56468	56470	56690
56610	56620	56717	56716
56620	56630	56718	56717
56630	56640	56719	56718
56640	56650	56720	56719
56650	56660	56721	56720
56660	56670	56722	56721
56670	56680	56723	56722
56680	56690	56724	56723
56690	56470	56469	56724
56733	56732	56611	56601
56732	56731	56621	56611
56731	56730	56631	56621
56730	56729	56641	56631
56729	56728	56651	56641
56728	56727	56661	56651
56727	56726	56671	56661
56726	56725	56681	56671
56725	56459	56460	56681
