0.000916337014157205	0.0158876774977033	0.999873362996637	-0.000483670477172799	0.0165643513910325	0.999862684735191	0.000787744360009675	0.017074671600201	0.99985390685268	-0.000787811338091241	0.0168812695859051	0.999857190848005	0.000344510892116509	0.0161797079690505	0.999869040605959	0.000129689878279499	0.0172846346782299	0.999850601132277	-0.000170167482651436	0.0170930805360963	0.99985388814607	0.000151193798971367	0.0165087987740436	0.999863709064127
-0.00026848776376188	0.0168272219937926	0.9998583762285	-0.000116715784420029	0.0170294472404695	0.999854981636892	2.71045216107672e-05	0.0168102243051655	0.999858697828926	-4.68650251156713e-05	0.0164121317947382	0.99986531079622	-0.000174671263699663	0.0169522258623012	0.999856285437194	-4.83301206092671e-05	0.0169252082384322	0.999856757235898	-1.85884355534359e-17	0.016664352333995	0.9998611400396	-0.000166743105868995	0.0166366589176797	0.99986158730936
4.61753049754055e-05	0.0169128598299761	0.999856966290785	-0.00094831945569497	0.0164080818548868	0.999864928647892	0.00124644562708068	0.0163898863192967	0.999864899873848	0.000374905237769877	0.0186819966297091	0.99982540598246	-0.000665239907857186	0.0165522344433611	0.999862781080883	-3.27190077939708e-05	0.0167230698126522	0.999860159155023	0.000160598625718228	0.0172030327887926	0.999852003984064	0.000201085296268661	0.017746550800684	0.999842497346148
-0.000376560502349963	0.0155585939326575	0.999878886844315	0.000908479418607617	0.0169376565291793	0.999856134879636	-0.000280468101624269	0.0168496605668003	0.999857995055512	-0.000907984265209839	0.0180249521551081	0.999837125068068	0.000154428240289145	0.0165238217112248	0.999863460412458	0.000495081645879444	0.0169691984580689	0.999855890215112	-0.000694616490391238	0.0176253332691836	0.999844420465045	-0.000398066044052102	0.0169168952707282	0.999856819848634
-0.00129424196153282	0.0176595185092273	0.999843220882038	0.000266266163048141	0.0158250487956008	0.999874740621518	3.82590997511567e-05	0.016683628995864	0.999860817844049	0.0001104340413835	0.0167198339021633	0.999860207708361	-9.95236330996798e-05	0.016730337406522	0.999860033157297	0.000146589212041663	0.016261055063014	0.999867769557475	0.000226177561229612	0.0167781465063264	0.999859211411048	-0.000454325730197041	0.0169932621977955	0.999855500874005
0.00123859392082842	0.0159990480537521	0.999871239883653	-0.000151333509143763	0.0175771825830312	0.999845497939863	-7.65132931623294e-05	0.0169351740784992	0.99985658672864	-0.000680953774690097	0.0162870174626281	0.999867125854295	0.000415323300491179	0.0167896388622099	0.999858957820268	-0.00023360801863263	0.0174963244859048	0.999846900308631	-0.000432053702430948	0.0165851287595092	0.999862363944973	0.000203133826908031	0.0164611695505145	0.999864485134699
0.00101885185739742	0.017229420617052	0.999851043409014	0.000833428150318929	0.0174174925862017	0.999847956616169	-0.00101323338941719	0.016087994223881	0.999870066458613	-0.000513290875526952	0.0167297728607877	0.999859915804461	0.000903903908444195	0.0173085859455452	0.999849786623116	-9.60856964524885e-05	0.016760914359006	0.999859521391575	-0.000830672032940146	0.0163223504593288	0.999866436510125	0.000294815641781095	0.0169208962095014	0.999856787922753
1.79366454244887e-05	0.0174116996004772	0.999848404707083	-0.000267913929329599	0.0170393259052882	0.999854784253603	0.000921463963246136	0.0173050932297177	0.999849831050881	-0.00126308210350218	0.0157672579008726	0.999874891274847	1.07438138640572e-05	0.0171050111791352	0.999853698536507	0.000318904886265577	0.0171554190295901	0.999852784112538	0.00040669587214924	0.0165361988289157	0.999863185004208	-0.000382368088983041	0.0168978371769304	0.999857148243381
-0.000297557599297729	0.0173050998104623	0.999850211271681	-3.08352191195473e-05	0.0168985410417203	0.999857208985288	0.00111361314986699	0.0170930216516566	0.999853283475415	0.000132161249157143	0.0157672703405429	0.999875680131991	-5.93086609787107e-05	0.0169419426420371	0.999856473231032	0.00029847690811534	0.0168847380817088	0.999857398098073	0.000843753923705194	0.0161167679857748	0.999869760453335	-0.000212503500612989	0.0165361998231035	0.999863245117887
0.00130153785908157	0.0160523002621223	0.999870306417535	-0.000735877949769622	0.0164111711682061	0.999865056867441	-6.72205697610834e-16	0.0169467185433051	0.999856394053973	-0.00116877135929826	0.0183099223800098	0.999831676191522	0.000359508842250522	0.0160498687323036	0.999871127929529	-0.000174828822248106	0.0168197814771489	0.999858522184986	-0.000401768931218979	0.0172584254066555	0.999850981563857	0.000463224182679753	0.0172978109242618	0.999850274371411
